timestamp,train_id,train_type,line,position_m,speed_kmph,station,event,delay_minutes,hour
2024-01-15 09:30:00,PA-002,Passenger,central,32973.52446777015,68.5,,moving,0.0,9
2024-01-15 09:30:00,EX-003,Express,single_down,41384.29342544297,118.0,,moving,0.0,9
2024-01-15 09:30:00,EX-004,Express,loop,5926.766130248972,134.1,,moving,3.75,9
2024-01-15 09:30:00,ME-005,MEMU,single_up,45417.67584290643,99.4,,moving,0.0,9
2024-01-15 09:30:00,PA-006,Passenger,central,80873.78251401754,85.3,,moving,6.6000000000000005,9
2024-01-15 09:30:00,SU-007,Superfast,central,66527.53059394492,140.1,,moving,4.800000000000001,9
2024-01-15 09:30:00,SU-008,Superfast,central,49000.41529874052,141.6,Borivali,moving,0.0,9
2024-01-15 09:30:00,EX-009,Express,central,70293.27361635736,129.6,Vasai,moving,0.0,9
2024-01-15 09:30:00,EX-010,Express,single_down,66233.24096386191,128.9,,moving,6.1499999999999995,9
2024-01-15 09:30:00,PA-011,Passenger,loop,4108.900360081241,83.0,,moving,4.050000000000001,9
2024-01-15 09:30:00,ME-012,MEMU,loop,4341.219256821634,87.6,,moving,5.4,9
2024-01-15 09:30:00,ME-013,MEMU,single_down,6506.142846846306,94.1,,moving,9.0,9
2024-01-15 09:30:00,SU-014,Superfast,single_up,17855.0047138766,146.2,,moving,0.0,9
2024-01-15 09:30:00,PA-015,Passenger,single_down,17034.633174157792,76.2,,moving,0.0,9
2024-01-15 09:30:00,ME-016,MEMU,loop,6191.525631112568,88.6,,moving,13.950000000000001,9
2024-01-15 09:30:00,EX-017,Express,single_up,86502.5850210647,122.9,,moving,6.300000000000001,9
2024-01-15 09:30:00,PA-018,Passenger,loop,5051.747264670126,82.3,,moving,5.1,9
2024-01-15 09:30:00,FR-019,Freight,single_down,26134.107203824336,67.5,Bandra,moving,56.74500000000001,9
2024-01-15 09:30:00,SU-020,Superfast,central,70275.53425800258,129.1,Vasai,moving,7.050000000000001,9
2024-01-15 09:30:00,PA-021,Passenger,single_down,34596.37703823201,76.9,Andheri,moving,4.050000000000001,9
2024-01-15 09:30:00,EX-022,Express,central,65438.20542394582,119.1,,moving,2.7,9
2024-01-15 09:30:00,SU-023,Superfast,central,69593.51285690497,127.6,Vasai,moving,0.0,9
2024-01-15 09:30:00,ME-024,MEMU,single_down,24190.41622558894,76.1,Bandra,moving,4.65,9
2024-01-15 09:30:00,PA-025,Passenger,single_down,14372.16642289862,74.0,Dadar,moving,0.0,9
2024-01-15 09:30:00,ME-026,MEMU,central,88591.96350525922,100.3,,moving,0.0,9
2024-01-15 09:30:00,ME-027,MEMU,single_down,48337.11619684635,89.2,,moving,5.1,9
2024-01-15 09:30:00,PA-028,Passenger,central,78788.5971910669,74.9,,moving,0.0,9
2024-01-15 09:30:00,SU-029,Superfast,single_up,53888.588339363116,137.2,,moving,0.0,9
2024-01-15 09:30:00,SU-030,Superfast,single_down,46649.381167606094,135.7,,moving,3.9000000000000004,9
2024-01-15 09:30:00,EX-031,Express,single_down,73884.90341528638,108.8,,moving,11.399999999999999,9
2024-01-15 09:30:00,PA-032,Passenger,single_down,41522.73297316728,87.7,,moving,4.050000000000001,9
2024-01-15 09:30:00,ME-033,MEMU,single_down,44408.28036291226,85.0,,moving,0.0,9
2024-01-15 09:30:00,SU-034,Superfast,loop,3834.83360913769,150.3,,moving,9.45,9
2024-01-15 09:30:00,ME-035,MEMU,single_up,85576.60964796336,103.0,,moving,5.1,9
2024-01-15 09:30:00,EX-036,Express,single_up,88078.82342111148,131.5,,moving,0.0,9
2024-01-15 09:30:00,EX-037,Express,single_down,18437.72126336766,131.5,,delayed,7.050000000000001,9
2024-01-15 09:30:00,FR-038,Freight,central,38614.02208720797,62.9,,moving,3.5100000000000002,9
2024-01-15 09:30:00,EX-039,Express,single_down,27856.96773170337,126.3,,moving,0.0,9
2024-01-15 09:30:00,PA-040,Passenger,single_up,24485.916493310735,71.3,Bandra,moving,38.25,9
2024-01-15 09:30:00,EX-041,Express,single_up,56427.697818758155,119.0,,moving,7.199999999999999,9
2024-01-15 09:30:00,MA-042,Mail,single_up,55285.53548555647,117.1,,moving,28.049999999999997,9
2024-01-15 09:30:00,PA-043,Passenger,central,87523.07004587098,71.7,,moving,0.0,9
2024-01-15 09:30:00,ME-044,MEMU,single_down,21812.475269675928,100.6,,moving,3.3000000000000003,9
2024-01-15 09:30:00,PA-045,Passenger,single_down,35994.2651942652,80.0,Andheri,moving,0.0,9
2024-01-15 09:30:00,PA-046,Passenger,single_up,32913.24698993352,88.0,,moving,13.649999999999999,9
2024-01-15 09:30:00,PA-047,Passenger,single_down,446.049883462503,81.4,Mumbai Central,delayed,4.5,9
2024-01-15 09:30:00,SU-048,Superfast,central,48240.132316621995,150.0,,moving,0.0,9
2024-01-15 09:30:00,PA-049,Passenger,central,49185.89978185259,71.0,Borivali,moving,2.25,9
2024-01-15 09:30:00,ME-050,MEMU,single_up,2362.139728279127,94.3,,moving,21.15,9
2024-01-15 09:30:00,EX-051,Express,central,49091.97674533937,106.9,Borivali,moving,0.0,9
2024-01-15 09:30:00,MA-052,Mail,central,63319.145834833165,109.1,,moving,0.0,9
2024-01-15 09:30:00,SU-053,Superfast,loop,4556.656839134495,136.6,,moving,3.75,9
2024-01-15 09:30:00,SU-054,Superfast,single_down,11053.395514787737,133.2,,moving,0.0,9
2024-01-15 09:30:00,ME-055,MEMU,central,23923.414849240893,92.4,Bandra,delayed,5.135751973939501,9
2024-01-15 09:30:00,PA-056,Passenger,loop,3210.914677463507,91.4,,moving,0.0,9
2024-01-15 09:30:00,ME-057,MEMU,single_down,55128.06941399355,98.2,,moving,6.0,9
2024-01-15 09:30:00,SU-058,Superfast,central,79806.31439008556,148.3,,moving,0.0,9
2024-01-15 09:30:00,PA-059,Passenger,central,79592.49580712926,61.7,,delayed,11.55,9
2024-01-15 09:30:00,ME-060,MEMU,central,92000.0,89.2,Hoshangabad,moving,0.0,9
2024-01-15 09:30:00,SU-061,Superfast,single_down,45940.109981928166,130.1,,moving,6.0,9
2024-01-15 09:30:00,PA-062,Passenger,single_up,85426.60689085559,72.7,,moving,3.4499999999999997,9
2024-01-15 09:30:00,EX-063,Express,loop,3552.6431386641175,122.4,,moving,0.0,9
2024-01-15 09:30:00,EX-064,Express,single_down,27112.53541911327,124.0,,moving,6.6000000000000005,9
2024-01-15 09:30:00,ME-065,MEMU,single_down,31250.91603650674,87.5,,moving,0.0,9
2024-01-15 09:30:00,PA-066,Passenger,single_down,62058.78023591619,82.8,,moving,0.0,9
2024-01-15 09:30:00,PA-067,Passenger,central,43841.08985509526,88.2,,moving,0.0,9
2024-01-15 09:30:00,ME-068,MEMU,central,50016.648402585226,93.0,Borivali,moving,0.0,9
2024-01-15 09:30:00,PA-069,Passenger,loop,5478.082417009117,74.9,Andheri,moving,0.0,9
2024-01-15 09:30:00,ME-070,MEMU,loop,5261.137384089517,77.9,Andheri,delayed,1.9500000000000002,9
2024-01-15 09:30:00,ME-071,MEMU,central,46033.365660995325,70.4,,moving,0.0,9
2024-01-15 09:30:00,EX-072,Express,central,81517.18655230699,106.1,,moving,3.3000000000000003,9
2024-01-15 09:30:00,PA-073,Passenger,central,92000.0,83.3,Hoshangabad,moving,0.0,9
2024-01-15 09:30:00,EX-074,Express,loop,4808.180214372224,130.7,,moving,0.0,9
2024-01-15 09:30:00,PA-075,Passenger,central,80241.75384511283,82.0,,moving,0.0,9
2024-01-15 09:30:30,EX-001,Express,single_down,66413.70182532669,123.5,,moving,0.0,9
2024-01-15 09:30:30,PA-002,Passenger,central,33544.252605331734,67.9,Andheri,moving,0.0,9
2024-01-15 09:30:30,EX-003,Express,single_down,40400.7001795525,119.1,,moving,0.0,9
2024-01-15 09:30:30,EX-004,Express,loop,51978.44352432345,132.1,,moving,3.75,9
2024-01-15 09:30:30,ME-005,MEMU,single_up,46245.71055154635,100.9,,moving,0.0,9
2024-01-15 09:30:30,PA-006,Passenger,central,81584.76373610213,84.2,,moving,6.6000000000000005,9
2024-01-15 09:30:30,SU-007,Superfast,central,65359.705431361945,139.3,,moving,4.800000000000001,9
2024-01-15 09:30:30,SU-008,Superfast,central,50180.77094019991,142.3,Borivali,moving,0.0,9
2024-01-15 09:30:30,EX-009,Express,central,71373.41026188692,130.2,Vasai,moving,0.0,9
2024-01-15 09:30:30,EX-010,Express,single_down,65159.37247480059,128.5,,moving,6.1499999999999995,9
2024-01-15 09:30:30,PA-011,Passenger,loop,18853.596881874844,81.1,,moving,4.050000000000001,9
2024-01-15 09:30:30,ME-012,MEMU,loop,20345.404430981154,88.1,,moving,5.4,9
2024-01-15 09:30:30,ME-013,MEMU,single_down,5721.588612526637,94.1,,delayed,11.100000000000001,9
2024-01-15 09:30:30,SU-014,Superfast,single_up,19073.55063221821,144.5,,moving,0.0,9
2024-01-15 09:30:30,PA-015,Passenger,single_down,16399.455668660386,77.5,Dadar,moving,0.0,9
2024-01-15 09:30:30,ME-016,MEMU,loop,58047.37207950575,88.7,,moving,13.950000000000001,9
2024-01-15 09:30:30,EX-017,Express,single_up,87526.66599607034,121.1,,moving,6.300000000000001,9
2024-01-15 09:30:30,PA-018,Passenger,loop,26761.25965511744,80.6,,moving,5.1,9
2024-01-15 09:30:30,FR-019,Freight,single_down,25571.24677417273,66.4,Bandra,moving,56.74500000000001,9
2024-01-15 09:30:30,SU-020,Superfast,central,69199.47744585335,127.4,Vasai,moving,7.050000000000001,9
2024-01-15 09:30:30,PA-021,Passenger,single_down,33955.17681500498,77.3,Andheri,moving,4.050000000000001,9
2024-01-15 09:30:30,EX-022,Express,central,66430.90910602943,118.7,,moving,2.7,9
2024-01-15 09:30:30,SU-023,Superfast,central,70657.25062236733,129.0,Vasai,moving,0.0,9
2024-01-15 09:30:30,ME-024,MEMU,single_down,23556.011789455035,78.1,Bandra,moving,4.65,9
2024-01-15 09:30:30,PA-025,Passenger,single_down,13755.407885714252,72.8,Dadar,moving,0.0,9
2024-01-15 09:30:30,ME-026,MEMU,central,87756.28599027381,98.6,,moving,0.0,9
2024-01-15 09:30:30,ME-027,MEMU,single_down,47593.80906260886,87.4,,moving,5.1,9
2024-01-15 09:30:30,PA-028,Passenger,central,78164.27095084242,74.2,,moving,0.0,9
2024-01-15 09:30:30,SU-029,Superfast,single_up,55031.52878962159,138.7,,moving,0.0,9
2024-01-15 09:30:30,SU-030,Superfast,single_down,45518.787222371786,134.6,,moving,3.9000000000000004,9
2024-01-15 09:30:30,EX-031,Express,single_down,72978.30314217159,109.6,,moving,11.399999999999999,9
2024-01-15 09:30:30,PA-032,Passenger,single_down,40791.499558680414,87.1,,moving,4.050000000000001,9
2024-01-15 09:30:30,ME-033,MEMU,single_down,43699.73333833471,85.4,,moving,0.0,9
2024-01-15 09:30:30,SU-034,Superfast,loop,11327.767876713091,148.4,,moving,9.45,9
2024-01-15 09:30:30,ME-035,MEMU,single_up,86434.92789891643,104.6,,moving,5.1,9
2024-01-15 09:30:30,EX-036,Express,single_up,89174.5447961692,129.7,,moving,0.0,9
2024-01-15 09:30:30,EX-037,Express,single_down,18437.72126336766,131.1,,moving,7.050000000000001,9
2024-01-15 09:30:30,FR-038,Freight,central,39138.09073581088,63.9,,moving,3.5100000000000002,9
2024-01-15 09:30:30,EX-039,Express,single_down,26804.403479939185,126.7,,moving,0.0,9
2024-01-15 09:30:30,PA-040,Passenger,single_up,25080.01394658436,71.0,Bandra,moving,38.25,9
2024-01-15 09:30:30,EX-041,Express,single_up,57419.33853953735,118.6,,moving,7.199999999999999,9
2024-01-15 09:30:30,MA-042,Mail,single_up,56261.70811646174,116.6,,moving,28.049999999999997,9
2024-01-15 09:30:30,PA-043,Passenger,central,88120.39705183484,70.1,,moving,0.0,9
2024-01-15 09:30:30,ME-044,MEMU,single_down,20973.816206842097,98.9,,moving,3.3000000000000003,9
2024-01-15 09:30:30,PA-045,Passenger,single_down,35327.22521194881,80.0,Andheri,delayed,7.5,9
2024-01-15 09:30:30,PA-046,Passenger,single_up,33646.47412518531,88.7,Andheri,moving,13.649999999999999,9
2024-01-15 09:30:30,PA-047,Passenger,single_down,446.049883462503,81.4,Mumbai Central,delayed,4.5,9
2024-01-15 09:30:30,SU-048,Superfast,central,49489.941504764894,151.4,Borivali,moving,0.0,9
2024-01-15 09:30:30,PA-049,Passenger,central,49777.97875032353,71.6,Borivali,moving,2.25,9
2024-01-15 09:30:30,ME-050,MEMU,single_up,3147.724403115184,94.9,,moving,21.15,9
2024-01-15 09:30:30,EX-051,Express,central,49982.3989077774,108.1,Borivali,moving,0.0,9
2024-01-15 09:30:30,MA-052,Mail,central,64228.37101025997,107.3,,moving,0.0,9
2024-01-15 09:30:30,SU-053,Superfast,loop,22374.30243500219,135.7,,moving,3.75,9
2024-01-15 09:30:30,SU-054,Superfast,single_down,9943.19874733788,133.2,,delayed,2.7,9
2024-01-15 09:30:30,ME-055,MEMU,central,24693.791040031392,93.0,Bandra,delayed,7.821034848884482,9
2024-01-15 09:30:30,PA-056,Passenger,loop,2449.5039792130774,90.4,,moving,0.0,9
2024-01-15 09:30:30,ME-057,MEMU,single_down,54309.854341521685,97.2,,moving,6.0,9
2024-01-15 09:30:30,SU-058,Superfast,central,78570.54199704133,146.5,,moving,0.0,9
2024-01-15 09:30:30,PA-059,Passenger,central,79592.49580712926,61.7,,delayed,11.55,9
2024-01-15 09:30:30,ME-060,MEMU,central,91256.54878638657,88.3,Hoshangabad,moving,0.0,9
2024-01-15 09:30:30,SU-061,Superfast,single_down,44856.24215669447,129.1,,moving,6.0,9
2024-01-15 09:30:30,PA-062,Passenger,single_up,86032.13384173022,71.5,,moving,3.4499999999999997,9
2024-01-15 09:30:30,EX-063,Express,loop,7971.869645221498,121.8,,moving,0.0,9
2024-01-15 09:30:30,EX-064,Express,single_down,26079.324297521212,125.5,Bandra,delayed,14.24453490843889,9
2024-01-15 09:30:30,ME-065,MEMU,single_down,30521.554576644427,87.0,,moving,0.0,9
2024-01-15 09:30:30,PA-066,Passenger,single_down,61368.78268589952,83.0,,moving,0.0,9
2024-01-15 09:30:30,PA-067,Passenger,central,44576.21026270811,87.2,,moving,0.0,9
2024-01-15 09:30:30,ME-068,MEMU,central,50791.57813255302,92.0,Borivali,moving,0.0,9
2024-01-15 09:30:30,PA-069,Passenger,loop,33690.3748659132,76.5,Andheri,moving,0.0,9
2024-01-15 09:30:30,ME-070,MEMU,loop,33605.71110317674,76.3,Andheri,moving,1.9500000000000002,9
2024-01-15 09:30:30,ME-071,MEMU,central,46619.86807423745,71.5,,moving,0.0,9
2024-01-15 09:30:30,EX-072,Express,central,82401.44079470931,104.8,,moving,3.3000000000000003,9
2024-01-15 09:30:30,PA-073,Passenger,central,91305.66609733051,82.3,Hoshangabad,moving,0.0,9
2024-01-15 09:30:30,EX-074,Express,loop,20873.695275682643,132.1,,moving,0.0,9
2024-01-15 09:30:30,PA-075,Passenger,central,79558.17879793595,81.8,,moving,0.0,9
2024-01-15 09:45:00,EX-001,Express,single_down,65384.17722394696,124.4,,moving,0.0,9
2024-01-15 09:45:00,PA-002,Passenger,central,34109.86330841068,68.8,Andheri,moving,0.0,9
2024-01-15 09:45:00,EX-003,Express,single_down,39407.90457282699,120.9,,moving,0.0,9
2024-01-15 09:45:00,EX-004,Express,loop,50877.59009262963,130.7,Borivali,moving,3.75,9
2024-01-15 09:45:00,ME-005,MEMU,single_up,47086.478518640884,100.7,,moving,0.0,9
2024-01-15 09:45:00,PA-006,Passenger,central,82286.45748886722,86.0,,moving,6.6000000000000005,9
2024-01-15 09:45:00,SU-007,Superfast,central,64198.81500418281,139.2,,moving,4.800000000000001,9
2024-01-15 09:45:00,SU-008,Superfast,central,51366.53849538087,142.8,Borivali,moving,0.0,9
2024-01-15 09:45:00,EX-009,Express,central,72458.02066699797,131.3,,moving,0.0,9
2024-01-15 09:45:00,EX-010,Express,single_down,64088.774066288286,127.7,,moving,6.1499999999999995,9
2024-01-15 09:45:00,PA-011,Passenger,loop,19529.605279152882,82.7,,moving,4.050000000000001,9
2024-01-15 09:45:00,ME-012,MEMU,loop,21079.402104117147,88.5,,moving,5.4,9
2024-01-15 09:45:00,ME-013,MEMU,single_down,5721.588612526637,95.0,,moving,11.100000000000001,9
2024-01-15 09:45:00,SU-014,Superfast,single_up,20277.779910963876,145.7,,moving,0.0,9
2024-01-15 09:45:00,PA-015,Passenger,single_down,15753.902018253932,78.1,Dadar,moving,0.0,9
2024-01-15 09:45:00,ME-016,MEMU,loop,57308.195449724844,87.1,,moving,13.950000000000001,9
2024-01-15 09:45:00,EX-017,Express,single_up,88536.11999292627,121.1,,moving,6.300000000000001,9
2024-01-15 09:45:00,PA-018,Passenger,loop,26089.752761272994,80.0,Bandra,moving,5.1,9
2024-01-15 09:45:00,FR-019,Freight,single_down,25017.903698019112,65.8,Bandra,moving,56.74500000000001,9
2024-01-15 09:45:00,SU-020,Superfast,central,68137.96091573236,128.7,,moving,7.050000000000001,9
2024-01-15 09:45:00,PA-021,Passenger,single_down,33310.6253150973,77.3,,delayed,7.6499999999999995,9
2024-01-15 09:45:00,EX-022,Express,central,67420.47374081609,120.0,,moving,2.7,9
2024-01-15 09:45:00,SU-023,Superfast,central,71732.21726782556,128.5,,moving,0.0,9
2024-01-15 09:45:00,ME-024,MEMU,single_down,22905.13820416356,80.0,,moving,4.65,9
2024-01-15 09:45:00,PA-025,Passenger,single_down,13148.721403363006,74.4,,moving,0.0,9
2024-01-15 09:45:00,ME-026,MEMU,central,86934.57142512765,100.3,,moving,0.0,9
2024-01-15 09:45:00,ME-027,MEMU,single_down,46865.366592526574,88.8,,moving,5.1,9
2024-01-15 09:45:00,PA-028,Passenger,central,77545.53879466504,72.4,,moving,0.0,9
2024-01-15 09:45:00,SU-029,Superfast,single_up,56187.06743410774,139.2,,moving,0.0,9
2024-01-15 09:45:00,SU-030,Superfast,single_down,44397.48501269086,135.7,,moving,3.9000000000000004,9
2024-01-15 09:45:00,EX-031,Express,single_down,72065.38533818921,107.9,,moving,11.399999999999999,9
2024-01-15 09:45:00,PA-032,Passenger,single_down,40065.410777270175,85.4,,moving,4.050000000000001,9
2024-01-15 09:45:00,ME-033,MEMU,single_down,42987.880556491975,83.7,,moving,0.0,9
2024-01-15 09:45:00,SU-034,Superfast,loop,12564.592738673075,147.7,,moving,9.45,9
2024-01-15 09:45:00,ME-035,MEMU,single_up,87306.53590869198,104.9,,moving,5.1,9
2024-01-15 09:45:00,EX-036,Express,single_up,90255.33936140455,131.6,,moving,0.0,9
2024-01-15 09:45:00,EX-037,Express,single_down,17345.113439754998,132.4,,moving,7.050000000000001,9
2024-01-15 09:45:00,FR-038,Freight,central,39670.90729507033,63.0,,moving,3.5100000000000002,9
2024-01-15 09:45:00,EX-039,Express,single_down,25748.587731684114,128.6,Bandra,moving,0.0,9
2024-01-15 09:45:00,PA-040,Passenger,single_up,25672.004938096197,72.3,Bandra,delayed,42.79386817370984,9
2024-01-15 09:45:00,EX-041,Express,single_up,58407.97013857491,117.2,,moving,7.199999999999999,9
2024-01-15 09:45:00,MA-042,Mail,single_up,57233.489574464904,118.4,,moving,28.049999999999997,9
2024-01-15 09:45:00,PA-043,Passenger,central,88704.69506840965,68.1,,moving,0.0,9
2024-01-15 09:45:00,ME-044,MEMU,single_down,20149.72106409737,100.2,,moving,3.3000000000000003,9
2024-01-15 09:45:00,PA-045,Passenger,single_down,35327.22521194881,80.0,Andheri,delayed,7.5,9
2024-01-15 09:45:00,PA-046,Passenger,single_up,34385.4411785956,88.8,Andheri,moving,13.649999999999999,9
2024-01-15 09:45:00,PA-047,Passenger,single_down,446.049883462503,80.5,Mumbai Central,moving,4.5,9
2024-01-15 09:45:00,SU-048,Superfast,central,50751.76725311703,150.8,Borivali,moving,0.0,9
2024-01-15 09:45:00,PA-049,Passenger,central,50374.73871573533,72.2,Borivali,moving,2.25,9
2024-01-15 09:45:00,ME-050,MEMU,single_up,3938.2749364256642,93.8,,moving,21.15,9
2024-01-15 09:45:00,EX-051,Express,central,50883.239056685175,107.2,Borivali,moving,0.0,9
2024-01-15 09:45:00,MA-052,Mail,central,65122.50644779143,106.7,,moving,0.0,9
2024-01-15 09:45:00,SU-053,Superfast,loop,23505.27796316734,136.3,Bandra,delayed,11.575490032513134,9
2024-01-15 09:45:00,SU-054,Superfast,single_down,9943.19874733788,133.2,,delayed,2.7,9
2024-01-15 09:45:00,ME-055,MEMU,central,25469.052200076752,95.0,Bandra,delayed,7.309524690268475,9
2024-01-15 09:45:00,PA-056,Passenger,loop,1696.040882571011,92.3,,moving,0.0,9
2024-01-15 09:45:00,ME-057,MEMU,single_down,53500.034619197,99.2,,moving,6.0,9
2024-01-15 09:45:00,SU-058,Superfast,central,77349.63994596779,144.9,,moving,0.0,9
2024-01-15 09:45:00,PA-059,Passenger,central,79592.49580712926,61.7,,delayed,11.55,9
2024-01-15 09:45:00,ME-060,MEMU,central,90521.04058107798,87.2,Hoshangabad,moving,0.0,9
2024-01-15 09:45:00,SU-061,Superfast,single_down,43780.06433742661,127.4,,moving,6.0,9
2024-01-15 09:45:00,PA-062,Passenger,single_up,86627.74509029483,70.4,,moving,3.4499999999999997,9
2024-01-15 09:45:00,EX-063,Express,loop,8987.2446141948,123.4,,moving,0.0,9
2024-01-15 09:45:00,EX-064,Express,single_down,25033.153330632358,126.2,Bandra,delayed,14.224843554874546,9
2024-01-15 09:45:00,ME-065,MEMU,single_down,29796.745418293627,86.6,,moving,0.0,9
2024-01-15 09:45:00,PA-066,Passenger,single_down,60677.391769399386,82.5,,moving,0.0,9
2024-01-15 09:45:00,PA-067,Passenger,central,45303.09652036748,86.1,,moving,0.0,9
2024-01-15 09:45:00,ME-068,MEMU,central,51557.974978992905,92.3,,moving,0.0,9
2024-01-15 09:45:00,PA-069,Passenger,loop,33052.48010799848,78.3,,moving,0.0,9
2024-01-15 09:45:00,ME-070,MEMU,loop,32969.81210158745,78.1,,moving,1.9500000000000002,9
2024-01-15 09:45:00,ME-071,MEMU,central,47215.287505035936,70.7,,moving,0.0,9
2024-01-15 09:45:00,EX-072,Express,central,83274.7593223871,105.6,,moving,3.3000000000000003,9
2024-01-15 09:45:00,PA-073,Passenger,central,90620.1120314314,82.8,Hoshangabad,moving,0.0,9
2024-01-15 09:45:00,EX-074,Express,loop,19772.80441668402,131.9,,moving,0.0,9
2024-01-15 09:45:00,PA-075,Passenger,central,78876.10973641476,80.2,,moving,0.0,9
2024-01-15 09:45:30,EX-001,Express,single_down,64347.34915179915,123.5,,moving,0.0,9
2024-01-15 09:45:30,PA-002,Passenger,central,34683.56508919098,70.5,Andheri,moving,0.0,9
2024-01-15 09:45:30,EX-003,Express,single_down,38400.77811277579,121.4,,moving,0.0,9
2024-01-15 09:45:30,EX-004,Express,loop,49788.22335076393,130.3,Borivali,moving,3.75,9
2024-01-15 09:45:30,ME-005,MEMU,single_up,47925.59591681262,99.2,,moving,0.0,9
2024-01-15 09:45:30,PA-006,Passenger,central,83002.90680752395,86.0,,delayed,9.0,9
2024-01-15 09:45:30,SU-007,Superfast,central,63038.7531593467,140.4,,moving,4.800000000000001,9
2024-01-15 09:45:30,SU-008,Superfast,central,52556.40189146328,143.2,,moving,0.0,9
2024-01-15 09:45:30,EX-009,Express,central,73551.7717548352,131.0,,moving,0.0,9
2024-01-15 09:45:30,EX-010,Express,single_down,63024.96931064249,125.8,,moving,6.1499999999999995,9
2024-01-15 09:45:30,PA-011,Passenger,loop,20218.383624492588,83.5,,moving,4.050000000000001,9
2024-01-15 09:45:30,ME-012,MEMU,loop,21816.699942076913,86.6,,moving,5.4,9
2024-01-15 09:45:30,ME-013,MEMU,single_down,4929.68719047194,95.1,,moving,11.100000000000001,9
2024-01-15 09:45:30,SU-014,Superfast,single_up,21491.7579918801,147.0,,moving,0.0,9
2024-01-15 09:45:30,PA-015,Passenger,single_down,15102.940900983409,78.9,Dadar,moving,0.0,9
2024-01-15 09:45:30,ME-016,MEMU,loop,56582.11273401028,86.3,,moving,13.950000000000001,9
2024-01-15 09:45:30,EX-017,Express,single_up,89545.69561408108,119.4,,moving,6.300000000000001,9
2024-01-15 09:45:30,PA-018,Passenger,loop,25422.995714682358,78.9,Bandra,moving,5.1,9
2024-01-15 09:45:30,FR-019,Freight,single_down,24469.801000984833,63.8,Bandra,moving,56.74500000000001,9
2024-01-15 09:45:30,SU-020,Superfast,central,67065.11418731128,130.6,,moving,7.050000000000001,9
2024-01-15 09:45:30,PA-021,Passenger,single_down,33310.6253150973,77.3,,delayed,7.6499999999999995,9
2024-01-15 09:45:30,EX-022,Express,central,68420.24370278572,120.7,,moving,2.7,9
2024-01-15 09:45:30,SU-023,Superfast,central,72803.34124218508,128.5,,delayed,5.85,9
2024-01-15 09:45:30,ME-024,MEMU,single_down,22238.158423656707,80.0,,moving,4.65,9
2024-01-15 09:45:30,PA-025,Passenger,single_down,12529.082638685957,74.4,,moving,0.0,9
2024-01-15 09:45:30,ME-026,MEMU,central,86098.4726098247,101.0,,moving,0.0,9
2024-01-15 09:45:30,ME-027,MEMU,single_down,46125.728440595834,89.8,,moving,5.1,9
2024-01-15 09:45:30,PA-028,Passenger,central,76941.90886225422,73.9,,moving,0.0,9
2024-01-15 09:45:30,SU-029,Superfast,single_up,57347.39188949654,139.7,,moving,0.0,9
2024-01-15 09:45:30,SU-030,Superfast,single_down,43266.41142986353,134.7,,moving,3.9000000000000004,9
2024-01-15 09:45:30,EX-031,Express,single_down,71166.27913644236,109.1,Vasai,moving,11.399999999999999,9
2024-01-15 09:45:30,PA-032,Passenger,single_down,39353.737409426285,86.7,,moving,4.050000000000001,9
2024-01-15 09:45:30,ME-033,MEMU,single_down,42290.27525257164,83.1,,moving,0.0,9
2024-01-15 09:45:30,SU-034,Superfast,loop,13795.196779088314,145.9,Dadar,moving,9.45,9
2024-01-15 09:45:30,ME-035,MEMU,single_up,88180.5290165173,102.9,,moving,5.1,9
2024-01-15 09:45:30,EX-036,Express,single_up,91351.90987133473,131.9,Hoshangabad,moving,0.0,9
2024-01-15 09:45:30,EX-037,Express,single_down,16241.64657428677,133.7,Dadar,moving,7.050000000000001,9
2024-01-15 09:45:30,FR-038,Freight,central,40196.14661257033,62.6,,moving,3.5100000000000002,9
2024-01-15 09:45:30,EX-039,Express,single_down,24677.132752239613,128.6,Bandra,moving,0.0,9
2024-01-15 09:45:30,PA-040,Passenger,single_up,26274.791827835346,72.3,Bandra,delayed,45.25072693081241,9
2024-01-15 09:45:30,EX-041,Express,single_up,59384.309654119104,115.5,,moving,7.199999999999999,9
2024-01-15 09:45:30,MA-042,Mail,single_up,58220.02661588035,118.3,,moving,28.049999999999997,9
2024-01-15 09:45:30,PA-043,Passenger,central,89272.35632256304,67.4,,moving,0.0,9
2024-01-15 09:45:30,ME-044,MEMU,single_down,19314.660328640475,100.5,,moving,3.3000000000000003,9
2024-01-15 09:45:30,PA-045,Passenger,single_down,35327.22521194881,80.8,Andheri,moving,7.5,9
2024-01-15 09:45:30,PA-046,Passenger,single_up,35125.31808765322,90.6,Andheri,moving,13.649999999999999,9
2024-01-15 09:45:30,PA-047,Passenger,single_up,0.0,80.9,Mumbai Central,moving,4.5,9
2024-01-15 09:45:30,SU-048,Superfast,central,52008.84667409632,151.5,,moving,0.0,9
2024-01-15 09:45:30,PA-049,Passenger,central,50976.24037252557,70.4,Borivali,moving,2.25,9
2024-01-15 09:45:30,ME-050,MEMU,single_up,4720.237143998148,93.6,,moving,21.15,9
2024-01-15 09:45:30,EX-051,Express,central,51776.46110525773,106.4,,moving,0.0,9
2024-01-15 09:45:30,MA-052,Mail,central,66011.4055237237,105.9,,moving,0.0,9
